Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_396.0,dock_availability_396.0,bike_availability_549.0,dock_availability_549.0,bike_availability_477.0,dock_availability_477.0
2021-06-13 20:00:00+00:00,0.0,19.3,3.2,6,1,6,20,False,0.0,6,0.8766666666666666,0.8766666666666666,0.8766666666666666,0.8766666666666666,0.8766666666666666,0.8766666666666666
2021-06-13 21:00:00+00:00,0.0,18.0,4.5,6,0,6,21,False,1.0,6,0.9363888888888888,0.9363888888888888,0.9363888888888888,0.9363888888888888,0.9363888888888888,0.9363888888888888
2021-06-13 22:00:00+00:00,0.0,17.6,3.9,5,0,6,22,False,0.0,6,0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9233333333333332,0.9233333333333332
2021-06-13 23:00:00+00:00,0.0,16.8,3.0,5,0,6,23,False,0.0,6,0.925,0.925,0.925,0.925,0.925,0.925
2021-06-14 00:00:00+00:00,0.0,15.3,2.8,5,0,0,0,False,0.0,6,0.9575,0.9575,0.9575,0.9575,0.9575,0.9575
2021-06-14 01:00:00+00:00,0.0,15.4,2.9,5,0,0,1,False,0.0,6,0.8811111111111112,0.8811111111111112,0.8811111111111112,0.8811111111111112,0.8811111111111112,0.8811111111111112
2021-06-14 02:00:00+00:00,0.0,14.7,2.6,5,0,0,2,False,0.0,6,0.968611111111111,0.968611111111111,0.968611111111111,0.968611111111111,0.968611111111111,0.968611111111111
2021-06-14 03:00:00+00:00,0.0,14.5,2.0,5,0,0,3,False,0.0,6,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222
2021-06-14 04:00:00+00:00,0.0,15.4,3.4,5,0,0,4,False,0.0,6,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667
2021-06-14 05:00:00+00:00,0.0,15.8,4.7,5,0,0,5,False,0.0,6,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222
2021-06-14 06:00:00+00:00,0.8,14.8,2.9,5,0,0,6,False,0.0,6,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888
2021-06-14 07:00:00+00:00,0.0,15.6,2.3,7,0,0,7,False,0.0,6,0.965,0.965,0.965,0.965,0.965,0.965
2021-06-14 08:00:00+00:00,0.0,17.7,3.2,7,1,0,8,False,0.0,6,0.653888888888889,0.653888888888889,0.653888888888889,0.653888888888889,0.653888888888889,0.653888888888889
2021-06-14 09:00:00+00:00,0.0,16.9,3.9,7,1,0,9,False,1.0,6,0.3363888888888888,0.495,0.0566666666666666,0.0,0.27,0.17
2021-06-14 10:00:00+00:00,0.0,17.0,4.3,8,1,0,10,False,1.0,6,0.7688888888888891,0.7688888888888891,0.3827777777777778,0.4155555555555555,0.3827777777777778,0.4155555555555555
2021-06-14 11:00:00+00:00,0.1,15.5,4.7,8,1,0,11,False,1.0,6,0.97,0.97,0.3591666666666666,0.1011111111111111,0.97,0.97
2021-06-14 12:00:00+00:00,2.7,14.7,6.7,8,2,0,12,False,1.0,6,0.7766666666666666,0.7766666666666666,0.0,0.0,0.7766666666666666,0.7766666666666666
2021-06-14 13:00:00+00:00,4.0,14.5,4.4,8,1,0,13,False,2.0,6,0.0888888888888888,0.0,0.0,0.0,0.9866666666666668,0.9866666666666668
2021-06-14 14:00:00+00:00,0.4,14.4,5.3,8,3,0,14,False,1.0,6,0.1719444444444444,0.7541666666666668,0.0,0.0,0.8444444444444446,0.8444444444444446
2021-06-14 15:00:00+00:00,0.0,14.3,4.6,8,1,0,15,False,3.0,6,0.9358333333333336,0.9358333333333336,0.1411111111111111,0.2330555555555555,0.9358333333333336,0.9358333333333336
2021-06-14 16:00:00+00:00,0.8,14.5,5.4,8,3,0,16,False,1.0,6,0.8150000000000001,0.8150000000000001,0.8150000000000001,0.8150000000000001,0.8150000000000001,0.8150000000000001
2021-06-14 17:00:00+00:00,1.4,16.8,6.0,8,7,0,17,False,3.0,6,0.8836111111111112,0.8836111111111112,0.8836111111111112,0.8836111111111112,0.8836111111111112,0.8836111111111112
2021-06-14 18:00:00+00:00,0.0,17.7,3.9,8,2,0,18,False,7.0,6,0.9711111111111111,0.9711111111111111,0.9711111111111111,0.9711111111111111,0.9711111111111111,0.9711111111111111
2021-06-14 19:00:00+00:00,0.0,17.0,6.3,1,2,0,19,False,2.0,6,0.8794444444444445,0.8794444444444445,0.8794444444444445,0.8794444444444445,0.8794444444444445,0.8794444444444445
2021-06-14 20:00:00+00:00,0.0,15.6,3.9,1,2,0,20,False,2.0,6,0.8702777777777777,0.8702777777777777,0.8702777777777777,0.8702777777777777,0.8702777777777777,0.8702777777777777
2021-06-14 21:00:00+00:00,0.0,14.0,3.4,1,0,0,21,False,2.0,6,0.9394444444444444,0.9394444444444444,0.9394444444444444,0.9394444444444444,0.9394444444444444,0.9394444444444444
2021-06-14 22:00:00+00:00,0.0,13.0,4.1,1,1,0,22,False,0.0,6,0.8986111111111111,0.8986111111111111,0.8986111111111111,0.8986111111111111,0.8986111111111111,0.8986111111111111
2021-06-14 23:00:00+00:00,0.0,11.3,2.6,1,0,0,23,False,1.0,6,0.9038888888888889,0.9038888888888889,0.9038888888888889,0.9038888888888889,0.9038888888888889,0.9038888888888889
2021-06-15 00:00:00+00:00,0.0,9.6,2.0,1,0,1,0,False,0.0,6,0.9044444444444444,0.9044444444444444,0.9044444444444444,0.9044444444444444,0.9044444444444444,0.9044444444444444
2021-06-15 01:00:00+00:00,0.0,9.2,3.0,1,0,1,1,False,0.0,6,0.9227777777777776,0.9227777777777776,0.9227777777777776,0.9227777777777776,0.9227777777777776,0.9227777777777776
2021-06-15 02:00:00+00:00,0.0,8.0,1.8,1,0,1,2,False,0.0,6,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556
2021-06-15 03:00:00+00:00,0.0,7.1,1.4,1,0,1,3,False,0.0,6,0.9194444444444444,0.9194444444444444,0.9194444444444444,0.9194444444444444,0.9194444444444444,0.9194444444444444
2021-06-15 04:00:00+00:00,0.0,7.8,1.7,1,0,1,4,False,0.0,6,0.9266666666666667,0.9266666666666667,0.9266666666666667,0.9266666666666667,0.9266666666666667,0.9266666666666667
2021-06-15 05:00:00+00:00,0.0,9.9,3.6,1,0,1,5,False,0.0,6,0.9247222222222222,0.9247222222222222,0.9247222222222222,0.9247222222222222,0.9247222222222222,0.9247222222222222
2021-06-15 06:00:00+00:00,0.0,13.2,2.1,1,0,1,6,False,0.0,6,0.92,0.92,0.92,0.92,0.92,0.92
2021-06-15 07:00:00+00:00,0.0,14.9,3.8,1,1,1,7,False,0.0,6,0.6852777777777777,0.6852777777777777,0.6852777777777777,0.6852777777777777,0.6852777777777777,0.6852777777777777
2021-06-15 08:00:00+00:00,0.0,16.4,4.1,1,0,1,8,False,1.0,6,0.6861111111111111,0.6861111111111111,0.6861111111111111,0.6861111111111111,0.6861111111111111,0.6861111111111111
2021-06-15 09:00:00+00:00,0.0,17.1,5.5,1,2,1,9,False,0.0,6,0.8591666666666667,0.8591666666666667,0.3191666666666666,0.4102777777777777,0.8591666666666667,0.8591666666666667
2021-06-15 10:00:00+00:00,0.0,18.2,3.9,2,3,1,10,False,2.0,6,0.3847222222222222,0.3244444444444444,0.5774999999999999,0.0602777777777777,0.9213888888888888,0.9213888888888888
2021-06-15 11:00:00+00:00,0.0,19.2,4.3,2,3,1,11,False,3.0,6,0.1,0.2,0.0,0.0,0.4241666666666666,0.4241666666666666
2021-06-15 12:00:00+00:00,0.0,19.7,5.0,2,3,1,12,False,3.0,6,0.5913888888888889,0.5913888888888889,0.0752777777777777,0.2674999999999999,0.0355555555555555,0.0
2021-06-15 13:00:00+00:00,0.0,20.2,5.1,3,4,1,13,False,3.0,6,0.5697222222222222,0.5697222222222222,0.5697222222222222,0.5697222222222222,0.0,0.0
2021-06-15 14:00:00+00:00,0.0,21.2,5.2,3,5,1,14,False,4.0,6,0.3572222222222222,0.3058333333333333,0.576111111111111,0.576111111111111,0.0,0.0
2021-06-15 15:00:00+00:00,0.1,20.9,5.6,3,6,1,15,False,5.0,6,0.6886111111111111,0.8491666666666667,0.7630555555555556,0.2694444444444445,0.0,0.4872222222222222
2021-06-15 16:00:00+00:00,0.0,21.1,3.8,5,0,1,16,False,6.0,6,0.8488888888888888,0.8488888888888888,0.2030555555555555,0.8311111111111111,0.8488888888888888,0.8488888888888888
2021-06-15 17:00:00+00:00,0.0,20.7,3.7,5,3,1,17,False,0.0,6,0.9722222222222224,0.9722222222222224,0.9722222222222224,0.9722222222222224,0.9722222222222224,0.9722222222222224
2021-06-15 18:00:00+00:00,0.0,20.0,5.0,5,3,1,18,False,3.0,6,0.8050000000000002,0.8050000000000002,0.8050000000000002,0.8050000000000002,0.8050000000000002,0.8050000000000002
2021-06-15 19:00:00+00:00,0.0,19.5,3.3,2,0,1,19,False,3.0,6,0.8063888888888889,0.8063888888888889,0.8063888888888889,0.8063888888888889,0.8063888888888889,0.8063888888888889
2021-06-15 20:00:00+00:00,0.0,17.5,3.4,2,3,1,20,False,0.0,6,0.8072222222222223,0.8072222222222223,0.8072222222222223,0.8072222222222223,0.8072222222222223,0.8072222222222223
2021-06-15 21:00:00+00:00,0.0,15.5,2.6,2,1,1,21,False,3.0,6,0.9358333333333334,0.9358333333333334,0.9358333333333334,0.9358333333333334,0.9358333333333334,0.9358333333333334
2021-06-15 22:00:00+00:00,0.0,14.4,3.6,2,0,1,22,False,1.0,6,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224
2021-06-15 23:00:00+00:00,0.0,13.4,1.3,2,0,1,23,False,0.0,6,0.7386111111111111,0.7386111111111111,0.7386111111111111,0.7386111111111111,0.7386111111111111,0.7386111111111111
2021-06-16 00:00:00+00:00,0.0,12.1,1.6,2,0,2,0,False,0.0,6,0.6983333333333333,0.6983333333333333,0.6983333333333333,0.6983333333333333,0.6983333333333333,0.6983333333333333
2021-06-16 01:00:00+00:00,0.0,10.2,1.3,2,0,2,1,False,0.0,6,0.9238888888888888,0.9238888888888888,0.9238888888888888,0.9238888888888888,0.9238888888888888,0.9238888888888888
2021-06-16 02:00:00+00:00,0.0,10.9,2.8,2,0,2,2,False,0.0,6,0.9280555555555556,0.9280555555555556,0.9280555555555556,0.9280555555555556,0.9280555555555556,0.9280555555555556
2021-06-16 03:00:00+00:00,0.0,10.8,0.7,2,0,2,3,False,0.0,6,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.9355555555555556
2021-06-16 04:00:00+00:00,0.0,10.7,2.1,2,0,2,4,False,0.0,6,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444
2021-06-16 05:00:00+00:00,0.0,11.6,1.2,2,0,2,5,False,0.0,6,0.9533333333333333,0.9533333333333333,0.9533333333333333,0.9533333333333333,0.9533333333333333,0.9533333333333333
2021-06-16 06:00:00+00:00,0.0,13.3,0.5,2,0,2,6,False,0.0,6,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.6483333333333333,0.6483333333333333
2021-06-16 07:00:00+00:00,0.0,13.3,0.8,7,0,2,7,False,0.0,6,0.6911111111111111,0.6911111111111111,0.6911111111111111,0.6911111111111111,0.6911111111111111,0.6911111111111111
2021-06-16 08:00:00+00:00,0.0,14.2,1.7,7,0,2,8,False,0.0,6,0.7186111111111112,0.7186111111111112,0.6558333333333334,0.17,0.7186111111111112,0.7186111111111112
2021-06-16 09:00:00+00:00,0.0,15.2,1.5,7,2,2,9,False,0.0,6,0.8024999999999999,0.8024999999999999,0.0,0.0,0.5208333333333334,0.0
2021-06-16 10:00:00+00:00,0.0,15.9,3.0,7,2,2,10,False,2.0,6,0.6975,0.2355555555555555,0.0,0.0,0.0,0.0
2021-06-16 11:00:00+00:00,0.0,18.8,2.3,7,2,2,11,False,2.0,6,0.9461111111111112,0.9461111111111112,0.2461111111111111,0.5872222222222222,0.2863888888888889,0.3483333333333333
2021-06-16 12:00:00+00:00,0.0,18.9,3.6,7,2,2,12,False,2.0,6,0.9063888888888888,0.9063888888888888,0.3036111111111111,0.6599999999999999,0.2288888888888889,0.0
2021-06-16 13:00:00+00:00,0.0,20.2,3.2,6,3,2,13,False,2.0,6,0.5266666666666666,0.2430555555555555,0.4624999999999999,0.2330555555555555,0.6544444444444444,0.5802777777777778
2021-06-16 14:00:00+00:00,0.0,20.1,4.6,6,4,2,14,False,3.0,6,0.9380555555555556,0.9380555555555556,0.4277777777777778,0.7725000000000001,0.0,0.0
2021-06-16 15:00:00+00:00,0.0,18.5,5.1,6,6,2,15,False,4.0,6,0.8113888888888889,0.6730555555555556,0.9636111111111112,0.9636111111111112,0.0,0.1958333333333333
2021-06-16 16:00:00+00:00,0.0,17.5,5.8,6,1,2,16,False,6.0,6,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556
2021-06-16 17:00:00+00:00,0.0,16.3,5.1,6,4,2,17,False,1.0,6,0.6355555555555555,0.6355555555555555,0.6355555555555555,0.6355555555555555,0.6355555555555555,0.6355555555555555
2021-06-16 18:00:00+00:00,0.0,16.4,5.8,6,1,2,18,False,4.0,6,0.6133333333333333,0.3086111111111111,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667
2021-06-16 19:00:00+00:00,0.0,15.4,5.7,6,0,2,19,False,1.0,6,0.5855555555555556,0.2794444444444444,0.8825000000000001,0.8825000000000001,0.8825000000000001,0.8825000000000001
2021-06-16 20:00:00+00:00,0.0,14.8,5.3,6,2,2,20,False,0.0,6,0.788888888888889,0.8980555555555556,0.8980555555555556,0.8980555555555556,0.8980555555555556,0.8980555555555556
2021-06-16 21:00:00+00:00,0.0,14.1,4.3,6,2,2,21,False,2.0,6,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.2238888888888889,0.0
2021-06-16 22:00:00+00:00,0.0,13.7,4.2,7,0,2,22,False,2.0,6,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.2086111111111111,0.4466666666666666
2021-06-16 23:00:00+00:00,0.0,13.6,4.4,7,0,2,23,False,0.0,6,0.9422222222222222,0.9422222222222222,0.9422222222222222,0.9422222222222222,0.9422222222222222,0.9422222222222222
2021-06-17 00:00:00+00:00,0.0,13.5,3.0,7,0,3,0,False,0.0,6,0.9583333333333336,0.9583333333333336,0.9583333333333336,0.9583333333333336,0.9583333333333336,0.9583333333333336
2021-06-17 01:00:00+00:00,0.0,13.4,2.4,7,0,3,1,False,0.0,6,0.7438888888888889,0.7438888888888889,0.7438888888888889,0.7438888888888889,0.7438888888888889,0.7438888888888889
2021-06-17 02:00:00+00:00,0.0,13.1,2.6,7,0,3,2,False,0.0,6,0.83,0.83,0.83,0.83,0.83,0.83
2021-06-17 03:00:00+00:00,0.0,13.2,2.5,7,0,3,3,False,0.0,6,0.8405555555555556,0.8405555555555556,0.8405555555555556,0.8405555555555556,0.8405555555555556,0.8405555555555556
2021-06-17 04:00:00+00:00,0.0,13.2,1.9,7,0,3,4,False,0.0,6,0.8422222222222222,0.8422222222222222,0.8422222222222222,0.8422222222222222,0.8422222222222222,0.8422222222222222
2021-06-17 05:00:00+00:00,0.0,13.6,1.9,7,2,3,5,False,0.0,6,0.8508333333333333,0.8508333333333333,0.8508333333333333,0.8508333333333333,0.8508333333333333,0.8508333333333333
2021-06-17 06:00:00+00:00,0.0,14.2,1.5,7,0,3,6,False,2.0,6,0.7483333333333333,0.7483333333333333,0.7483333333333333,0.7483333333333333,0.7483333333333333,0.7483333333333333
2021-06-17 07:00:00+00:00,0.0,15.9,2.0,5,0,3,7,False,0.0,6,0.8855555555555555,0.8855555555555555,0.8855555555555555,0.8855555555555555,0.8855555555555555,0.8855555555555555
2021-06-17 08:00:00+00:00,0.0,17.2,1.2,5,1,3,8,False,0.0,6,0.6955555555555555,0.3325,0.8883333333333333,0.8883333333333333,0.6375,0.2224999999999999
2021-06-17 09:00:00+00:00,0.0,18.5,2.7,5,2,3,9,False,1.0,6,0.6966666666666668,0.6175,0.185,0.0,0.0,0.0
2021-06-17 10:00:00+00:00,0.0,19.7,2.4,3,2,3,10,False,2.0,6,0.0116666666666666,0.295,0.0,0.0,0.5025,0.4569444444444445
2021-06-17 11:00:00+00:00,0.0,21.1,3.2,3,0,3,11,False,2.0,6,0.7691666666666667,0.7691666666666667,0.0,0.0,0.0,0.0
2021-06-17 12:00:00+00:00,0.0,21.5,3.7,3,2,3,12,False,0.0,6,0.6986111111111112,0.4888888888888889,0.0,0.1033333333333333,0.1033333333333333,0.1263888888888888
2021-06-17 13:00:00+00:00,0.0,23.0,3.9,4,6,3,13,False,2.0,6,0.2258333333333333,0.7427777777777778,0.7705555555555555,0.7705555555555555,0.7705555555555555,0.7705555555555555
2021-06-17 14:00:00+00:00,0.0,23.0,4.5,4,6,3,14,False,6.0,6,0.7775,0.7775,0.7775,0.7775,0.7775,0.7775
2021-06-17 15:00:00+00:00,0.0,22.2,3.5,4,2,3,15,False,6.0,6,0.8561111111111112,0.8561111111111112,0.8561111111111112,0.8561111111111112,0.8330555555555555,0.7122222222222222
2021-06-17 16:00:00+00:00,0.0,21.4,1.8,8,4,3,16,False,2.0,6,0.7319444444444445,0.7319444444444445,0.7319444444444445,0.7319444444444445,0.0,0.1147222222222222
2021-06-17 17:00:00+00:00,0.0,21.8,1.4,8,4,3,17,False,4.0,6,0.6258333333333334,0.6258333333333334,0.6258333333333334,0.6258333333333334,0.6258333333333334,0.6258333333333334
2021-06-17 18:00:00+00:00,0.0,22.2,2.4,8,0,3,18,False,4.0,6,0.5730555555555555,0.3941666666666666,0.7241666666666666,0.7241666666666666,0.7241666666666666,0.7241666666666666
2021-06-17 19:00:00+00:00,0.0,21.6,4.4,8,2,3,19,False,0.0,6,0.8505555555555555,0.8505555555555555,0.8505555555555555,0.8505555555555555,0.4,0.0
2021-06-17 20:00:00+00:00,0.2,19.5,1.2,8,0,3,20,False,2.0,6,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.9355555555555556,0.2341666666666666,0.2358333333333333
2021-06-17 21:00:00+00:00,5.9,17.0,1.8,8,1,3,21,False,0.0,6,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.9369444444444444,0.0,0.0
2021-06-17 22:00:00+00:00,4.7,16.8,2.6,8,0,3,22,False,1.0,6,0.9755555555555556,0.9755555555555556,0.9755555555555556,0.9755555555555556,0.4911111111111111,0.8872222222222224
2021-06-17 23:00:00+00:00,9.7,16.7,0.5,8,0,3,23,False,0.0,6,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888
2021-06-18 00:00:00+00:00,5.2,16.6,1.8,8,0,4,0,False,0.0,6,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
2021-06-18 01:00:00+00:00,1.7,16.8,0.9,8,0,4,1,False,0.0,6,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222
2021-06-18 02:00:00+00:00,0.6,17.3,2.7,8,0,4,2,False,0.0,6,0.6747222222222222,0.6747222222222222,0.6747222222222222,0.6747222222222222,0.6747222222222222,0.6747222222222222
2021-06-18 03:00:00+00:00,0.4,17.3,3.6,8,0,4,3,False,0.0,6,0.2977777777777778,0.2977777777777778,0.2977777777777778,0.2977777777777778,0.2977777777777778,0.2977777777777778
2021-06-18 04:00:00+00:00,0.0,17.0,3.0,8,0,4,4,False,0.0,6,0.3861111111111111,0.3861111111111111,0.3861111111111111,0.3861111111111111,0.3861111111111111,0.3861111111111111
2021-06-18 05:00:00+00:00,0.0,16.7,2.0,8,1,4,5,False,0.0,6,0.4430555555555555,0.4430555555555555,0.4430555555555555,0.4430555555555555,0.4430555555555555,0.4430555555555555
2021-06-18 06:00:00+00:00,0.0,16.7,2.2,8,0,4,6,False,1.0,6,0.4858333333333333,0.4858333333333333,0.4858333333333333,0.4858333333333333,0.4858333333333333,0.4858333333333333
2021-06-18 07:00:00+00:00,0.1,16.7,2.0,8,0,4,7,False,0.0,6,0.6436111111111111,0.6436111111111111,0.6436111111111111,0.6436111111111111,0.6436111111111111,0.6436111111111111
2021-06-18 08:00:00+00:00,0.0,17.2,1.9,8,1,4,8,False,0.0,6,0.8263888888888888,0.8263888888888888,0.3005555555555556,0.0,0.8263888888888888,0.8263888888888888
2021-06-18 09:00:00+00:00,0.0,18.3,3.5,8,2,4,9,False,1.0,6,0.8244444444444445,0.4511111111111111,0.5247222222222223,0.4511111111111111,0.8416666666666668,0.8416666666666668
2021-06-18 10:00:00+00:00,0.0,19.6,3.5,8,2,4,10,False,2.0,6,0.8672222222222223,0.940277777777778,0.0,0.0,0.940277777777778,0.940277777777778
2021-06-18 11:00:00+00:00,0.0,22.1,2.9,8,1,4,11,False,2.0,6,0.8680555555555556,0.8680555555555556,0.0,0.0,0.075,0.3725
2021-06-18 12:00:00+00:00,0.0,23.6,2.8,8,4,4,12,False,1.0,6,0.3769444444444444,0.4916666666666667,0.3230555555555555,0.2219444444444444,0.4486111111111111,0.5341666666666667
2021-06-18 13:00:00+00:00,0.0,23.3,3.3,7,2,4,13,False,4.0,6,0.5036111111111111,0.5036111111111111,0.1305555555555555,0.4163888888888889,0.3730555555555556,0.0872222222222222
2021-06-18 14:00:00+00:00,0.0,22.2,4.0,7,3,4,14,False,2.0,6,0.5672222222222222,0.5672222222222222,0.0869444444444444,0.1891666666666666,0.3141666666666666,0.4744444444444444
2021-06-18 15:00:00+00:00,0.0,22.2,3.7,7,1,4,15,False,3.0,6,0.0027777777777777,0.0,0.5275,0.3808333333333333,0.2875,0.435
2021-06-18 16:00:00+00:00,0.0,22.3,3.2,7,2,4,16,False,1.0,6,0.0,0.1491666666666666,0.2811111111111111,0.5341666666666667,0.5397222222222222,0.5397222222222222
2021-06-18 17:00:00+00:00,0.0,22.4,1.9,7,2,4,17,False,2.0,6,0.3891666666666666,0.4283333333333333,0.4733333333333333,0.4733333333333333,0.4733333333333333,0.4733333333333333
2021-06-18 18:00:00+00:00,0.0,20.1,2.0,7,1,4,18,False,2.0,6,0.1180555555555555,0.2763888888888889,0.2975,0.3344444444444444,0.3527777777777777,0.4472222222222222
2021-06-18 19:00:00+00:00,0.0,20.6,3.4,6,0,4,19,False,1.0,6,0.931111111111111,0.931111111111111,0.1936111111111111,0.3841666666666666,0.5708333333333333,0.8325
2021-06-18 20:00:00+00:00,0.0,19.9,2.3,6,1,4,20,False,0.0,6,0.9341666666666666,0.9341666666666666,0.385,0.0969444444444444,0.045,0.0
2021-06-18 21:00:00+00:00,0.0,18.7,1.8,6,6,4,21,False,1.0,6,0.8197222222222224,0.8197222222222224,0.0,0.0,0.0,0.0
2021-06-18 22:00:00+00:00,0.0,17.9,1.6,7,5,4,22,False,6.0,6,0.0316666666666666,0.0,0.0,0.0,0.2919444444444444,0.0566666666666666
2021-06-18 23:00:00+00:00,0.0,17.4,0.9,7,0,4,23,False,5.0,6,0.7808333333333334,0.8105555555555556,0.0286111111111111,0.3208333333333333,0.0583333333333333,0.3536111111111111
2021-06-19 00:00:00+00:00,0.0,17.6,1.5,7,0,5,0,False,0.0,6,0.8886111111111111,0.8886111111111111,0.8886111111111111,0.8886111111111111,0.8886111111111111,0.8886111111111111
2021-06-19 01:00:00+00:00,0.0,17.1,0.6,7,0,5,1,False,0.0,6,0.9044444444444444,0.9044444444444444,0.9044444444444444,0.9044444444444444,0.9044444444444444,0.9044444444444444
2021-06-19 02:00:00+00:00,0.2,16.7,0.8,7,0,5,2,False,0.0,6,0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9266666666666666,0.9266666666666666
2021-06-19 03:00:00+00:00,0.0,16.9,1.0,7,0,5,3,False,0.0,6,0.995,0.995,0.995,0.995,0.995,0.995
2021-06-19 04:00:00+00:00,0.0,16.7,2.5,7,0,5,4,False,0.0,6,0.7541666666666667,0.7541666666666667,0.7541666666666667,0.7541666666666667,0.7541666666666667,0.7541666666666667
2021-06-19 05:00:00+00:00,0.1,16.1,3.0,7,0,5,5,False,0.0,6,0.7891666666666666,0.7891666666666666,0.7891666666666666,0.7891666666666666,0.7891666666666666,0.7891666666666666
2021-06-19 06:00:00+00:00,0.6,16.1,3.0,7,0,5,6,False,0.0,6,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556,0.9705555555555556
2021-06-19 07:00:00+00:00,0.0,16.7,1.8,8,0,5,7,False,0.0,6,0.7925,0.7925,0.7925,0.7925,0.7925,0.7925
2021-06-19 08:00:00+00:00,0.1,16.3,2.7,8,2,5,8,False,0.0,6,0.7913888888888889,0.7913888888888889,0.7913888888888889,0.7913888888888889,0.7913888888888889,0.7913888888888889
2021-06-19 09:00:00+00:00,0.0,16.2,5.2,8,3,5,9,False,2.0,6,0.8013888888888889,0.8013888888888889,0.8013888888888889,0.8013888888888889,0.8013888888888889,0.8013888888888889
2021-06-19 10:00:00+00:00,0.0,16.4,4.0,8,2,5,10,False,3.0,6,0.7977777777777778,0.7977777777777778,0.7977777777777778,0.7977777777777778,0.7977777777777778,0.7977777777777778
2021-06-19 11:00:00+00:00,0.0,16.9,3.9,8,2,5,11,False,2.0,6,0.6836111111111112,0.6836111111111112,0.6836111111111112,0.6836111111111112,0.6836111111111112,0.6836111111111112
2021-06-19 12:00:00+00:00,0.0,17.4,3.1,8,1,5,12,False,2.0,6,0.9338888888888888,0.9338888888888888,0.4033333333333333,0.4655555555555555,0.9338888888888888,0.9338888888888888
2021-06-19 13:00:00+00:00,0.0,18.1,3.2,8,4,5,13,False,1.0,6,0.7272222222222222,0.7272222222222222,0.4905555555555555,0.4352777777777777,0.2097222222222222,0.0
2021-06-19 14:00:00+00:00,0.0,19.0,3.7,8,5,5,14,False,4.0,6,0.2211111111111111,0.0919444444444444,0.42,0.1833333333333333,0.0,0.0
2021-06-19 15:00:00+00:00,0.0,19.7,3.6,8,4,5,15,False,5.0,6,0.5741666666666667,0.795,0.0,0.3275,0.0,0.0
2021-06-19 16:00:00+00:00,0.0,19.6,4.4,7,3,5,16,False,4.0,6,0.0688888888888888,0.3452777777777778,0.0688888888888888,0.0,0.0,0.0
2021-06-19 17:00:00+00:00,0.0,21.3,2.8,7,1,5,17,False,3.0,6,0.4797222222222222,0.1897222222222222,0.2405555555555555,0.2866666666666667,0.7483333333333333,0.9841666666666666
2021-06-19 18:00:00+00:00,0.0,21.1,1.7,7,2,5,18,False,1.0,6,0.0,0.0,0.0,0.0,0.6566666666666667,0.7847222222222222
2021-06-19 19:00:00+00:00,0.0,20.3,2.5,4,0,5,19,False,2.0,6,0.0169444444444444,0.1119444444444444,0.0969444444444444,0.3988888888888888,0.0,0.0
2021-06-19 20:00:00+00:00,0.0,19.6,3.9,4,0,5,20,False,0.0,6,0.9994444444444444,0.9994444444444444,0.4083333333333333,0.0730555555555555,0.0,0.0
2021-06-19 21:00:00+00:00,0.0,18.1,2.6,4,0,5,21,False,0.0,6,0.9991666666666668,0.9991666666666668,0.0,0.0,0.0,0.0
2021-06-19 22:00:00+00:00,0.0,16.8,3.3,7,0,5,22,False,0.0,6,0.8947222222222223,0.3711111111111111,0.0,0.0,0.0,0.0794444444444444
2021-06-19 23:00:00+00:00,0.1,15.5,4.3,7,0,5,23,False,0.0,6,0.0991666666666666,0.4102777777777778,0.0,0.0,0.6205555555555555,0.3094444444444444
